Day,ID,cap,init,target,min,max,in,out,chg_eff,dchg_eff
14,15,72.6,0.6,0.75,0.05,0.95,22,41,90,90
14,16,72.6,0.3,0.75,0.05,0.95,11,15,90,90
14,17,72.6,0.8,0.75,0.05,0.95,21,23,90,90
14,18,72.6,0.1,0.75,0.05,0.95,10,18,90,90
14,19,72.6,0.5,0.75,0.05,0.95,19,43,90,90
14,20,72.6,0.3,0.75,0.05,0.95,18,35,90,90
14,21,72.6,0.6,0.75,0.05,0.95,18,40,90,90
14,22,72.6,0.4,0.75,0.05,0.95,12,33,90,90
14,23,72.6,0.4,0.75,0.05,0.95,9,11,90,90
14,24,72.6,0.2,0.75,0.05,0.95,13,34,90,90
14,25,72.6,0.7,0.75,0.05,0.95,11,30,90,90
14,26,72.6,0.3,0.75,0.05,0.95,16,34,90,90
14,27,72.6,0.7,0.75,0.05,0.95,22,46,90,90
14,28,72.6,0.7,0.75,0.05,0.95,19,34,90,90
14,29,72.6,0.5,0.75,0.05,0.95,16,40,90,90
15,0,72.6,0.4,0.75,0.05,0.95,11,32,90,90
15,1,72.6,0.5,0.75,0.05,0.95,18,22,90,90
15,2,72.6,0.3,0.75,0.05,0.95,15,31,90,90
15,3,72.6,0.2,0.75,0.05,0.95,22,43,90,90
15,4,72.6,0.4,0.75,0.05,0.95,9,16,90,90
15,5,72.6,0.4,0.75,0.05,0.95,19,39,90,90
15,6,72.6,0.2,0.75,0.05,0.95,11,19,90,90
15,7,72.6,1,0.75,0.05,0.95,9,16,90,90
15,8,72.6,0.3,0.75,0.05,0.95,18,36,90,90
15,9,72.6,0.4,0.75,0.05,0.95,17,33,90,90
15,10,72.6,1,0.75,0.05,0.95,10,19,90,90
15,11,72.6,0.4,0.75,0.05,0.95,15,32,90,90
15,12,72.6,0.8,0.75,0.05,0.95,7,31,90,90
15,13,72.6,0.9,0.75,0.05,0.95,15,39,90,90
15,14,72.6,0.9,0.75,0.05,0.95,18,38,90,90
15,15,72.6,0.1,0.75,0.05,0.95,17,34,90,90
15,16,72.6,0.7,0.75,0.05,0.95,21,34,90,90
15,17,72.6,0.4,0.75,0.05,0.95,6,17,90,90
15,18,72.6,0.8,0.75,0.05,0.95,18,34,90,90
15,19,72.6,0.6,0.75,0.05,0.95,14,32,90,90
15,20,72.6,0.4,0.75,0.05,0.95,16,31,90,90
15,21,72.6,0.8,0.75,0.05,0.95,14,33,90,90
15,22,72.6,0.5,0.75,0.05,0.95,19,36,90,90
15,23,72.6,0.3,0.75,0.05,0.95,11,14,90,90
15,24,72.6,0.6,0.75,0.05,0.95,10,32,90,90
15,25,72.6,0.6,0.75,0.05,0.95,8,22,90,90
15,26,72.6,0.7,0.75,0.05,0.95,15,36,90,90
15,27,72.6,0.7,0.75,0.05,0.95,11,13,90,90
15,28,72.6,0.9,0.75,0.05,0.95,16,39,90,90
15,29,72.6,0.3,0.75,0.05,0.95,17,18,90,90
16,0,72.6,0.6,0.75,0.05,0.95,9,15,90,90
16,1,72.6,0.8,0.75,0.05,0.95,14,38,90,90
16,2,72.6,0.5,0.75,0.05,0.95,9,18,90,90
16,3,72.6,0.3,0.75,0.05,0.95,13,32,90,90
16,4,72.6,0.9,0.75,0.05,0.95,19,36,90,90
16,5,72.6,0.7,0.75,0.05,0.95,18,37,90,90
16,6,72.6,0.9,0.75,0.05,0.95,14,17,90,90
16,7,72.6,0.5,0.75,0.05,0.95,13,14,90,90
16,8,72.6,0.9,0.75,0.05,0.95,21,35,90,90
16,9,72.6,0.8,0.75,0.05,0.95,16,39,90,90
16,10,72.6,0.9,0.75,0.05,0.95,18,40,90,90
16,11,72.6,0.7,0.75,0.05,0.95,20,43,90,90
16,12,72.6,0.6,0.75,0.05,0.95,17,37,90,90
16,13,72.6,0.7,0.75,0.05,0.95,19,41,90,90
16,14,72.6,0.5,0.75,0.05,0.95,15,32,90,90
16,15,72.6,0.8,0.75,0.05,0.95,8,16,90,90
16,16,72.6,0.8,0.75,0.05,0.95,14,35,90,90
16,17,72.6,0.6,0.75,0.05,0.95,14,31,90,90
16,18,72.6,0.7,0.75,0.05,0.95,17,39,90,90
16,19,72.6,0.7,0.75,0.05,0.95,16,30,90,90
16,20,72.6,0.9,0.75,0.05,0.95,8,16,90,90
16,21,72.6,0.5,0.75,0.05,0.95,18,33,90,90
16,22,72.6,0.9,0.75,0.05,0.95,12,32,90,90
16,23,72.6,0.4,0.75,0.05,0.95,19,33,90,90
16,24,72.6,0.6,0.75,0.05,0.95,18,36,90,90
16,25,72.6,0.6,0.75,0.05,0.95,10,15,90,90
16,26,72.6,0.9,0.75,0.05,0.95,20,43,90,90
16,27,72.6,1,0.75,0.05,0.95,9,14,90,90
16,28,72.6,0.4,0.75,0.05,0.95,18,35,90,90
16,29,72.6,0.7,0.75,0.05,0.95,17,34,90,90
17,0,72.6,0.8,0.75,0.05,0.95,13,36,90,90
17,1,72.6,0.6,0.75,0.05,0.95,12,16,90,90
17,2,72.6,0.4,0.75,0.05,0.95,22,46,90,90
17,3,72.6,0.7,0.75,0.05,0.95,16,33,90,90
17,4,72.6,0.5,0.75,0.05,0.95,9,16,90,90
17,5,72.6,0.6,0.75,0.05,0.95,14,32,90,90
17,6,72.6,0.3,0.75,0.05,0.95,11,14,90,90
17,7,72.6,0.9,0.75,0.05,0.95,20,38,90,90
17,8,72.6,0.9,0.75,0.05,0.95,15,32,90,90
17,9,72.6,0.9,0.75,0.05,0.95,20,37,90,90
17,10,72.6,0.6,0.75,0.05,0.95,17,34,90,90
17,11,72.6,0.3,0.75,0.05,0.95,11,13,90,90
17,12,72.6,0.9,0.75,0.05,0.95,10,18,90,90
17,13,72.6,0.6,0.75,0.05,0.95,10,12,90,90
17,14,72.6,0.9,0.75,0.05,0.95,11,32,90,90
17,15,72.6,0.9,0.75,0.05,0.95,11,33,90,90
17,16,72.6,0.2,0.75,0.05,0.95,14,16,90,90
17,17,72.6,0.6,0.75,0.05,0.95,13,33,90,90
17,18,72.6,0.6,0.75,0.05,0.95,16,36,90,90
17,19,72.6,0.7,0.75,0.05,0.95,15,37,90,90
17,20,72.6,0.3,0.75,0.05,0.95,8,11,90,90
17,21,72.6,0.4,0.75,0.05,0.95,17,36,90,90
17,22,72.6,0.5,0.75,0.05,0.95,14,33,90,90
17,23,72.6,0.7,0.75,0.05,0.95,18,34,90,90
17,24,72.6,0.9,0.75,0.05,0.95,10,18,90,90
17,25,72.6,0.7,0.75,0.05,0.95,12,35,90,90
17,26,72.6,0.7,0.75,0.05,0.95,9,29,90,90
17,27,72.6,0.5,0.75,0.05,0.95,8,31,90,90
17,28,72.6,0.5,0.75,0.05,0.95,18,20,90,90
17,29,72.6,0.6,0.75,0.05,0.95,15,19,90,90
18,0,72.6,0.5,0.75,0.05,0.95,14,38,90,90
18,1,72.6,0.4,0.75,0.05,0.95,12,15,90,90
18,2,72.6,0.6,0.75,0.05,0.95,18,21,90,90
18,3,72.6,0.4,0.75,0.05,0.95,18,42,90,90
18,4,72.6,0.8,0.75,0.05,0.95,10,24,90,90
18,5,72.6,0.6,0.75,0.05,0.95,9,10,90,90
18,6,72.6,0.8,0.75,0.05,0.95,13,32,90,90
18,7,72.6,0.9,0.75,0.05,0.95,6,12,90,90
18,8,72.6,0.2,0.75,0.05,0.95,9,15,90,90
18,9,72.6,0.9,0.75,0.05,0.95,9,18,90,90
18,10,72.6,0.9,0.75,0.05,0.95,10,17,90,90
18,11,72.6,0.2,0.75,0.05,0.95,8,31,90,90
18,12,72.6,0.8,0.75,0.05,0.95,17,39,90,90
18,13,72.6,0.7,0.75,0.05,0.95,17,34,90,90
18,14,72.6,0.9,0.75,0.05,0.95,21,35,90,90
18,15,72.6,0.9,0.75,0.05,0.95,14,37,90,90
18,16,72.6,0.6,0.75,0.05,0.95,22,33,90,90
18,17,72.6,0.3,0.75,0.05,0.95,19,24,90,90
18,18,72.6,0.1,0.75,0.05,0.95,20,37,90,90
18,19,72.6,0.7,0.75,0.05,0.95,11,18,90,90
18,20,72.6,0.9,0.75,0.05,0.95,20,21,90,90
18,21,72.6,0.8,0.75,0.05,0.95,18,42,90,90
18,22,72.6,0.4,0.75,0.05,0.95,17,38,90,90
18,23,72.6,0.3,0.75,0.05,0.95,6,8,90,90
18,24,72.6,0.5,0.75,0.05,0.95,16,39,90,90
18,25,72.6,0.2,0.75,0.05,0.95,11,22,90,90
18,26,72.6,0.4,0.75,0.05,0.95,10,32,90,90
18,27,72.6,0.5,0.75,0.05,0.95,9,10,90,90
18,28,72.6,0.4,0.75,0.05,0.95,18,34,90,90
18,29,72.6,0.2,0.75,0.05,0.95,1,12,90,90
19,0,72.6,0.9,0.75,0.05,0.95,19,35,90,90
19,1,72.6,0.7,0.75,0.05,0.95,13,20,90,90
19,2,72.6,0.7,0.75,0.05,0.95,21,35,90,90
19,3,72.6,0.2,0.75,0.05,0.95,15,37,90,90
19,4,72.6,0.2,0.75,0.05,0.95,21,31,90,90
19,5,72.6,0.7,0.75,0.05,0.95,11,33,90,90
19,6,72.6,0.6,0.75,0.05,0.95,18,20,90,90
19,7,72.6,0.5,0.75,0.05,0.95,10,31,90,90
19,8,72.6,0.2,0.75,0.05,0.95,19,33,90,90
19,9,72.6,0.7,0.75,0.05,0.95,12,34,90,90
19,10,72.6,0.3,0.75,0.05,0.95,15,35,90,90
19,11,72.6,0.7,0.75,0.05,0.95,15,35,90,90
19,12,72.6,0.3,0.75,0.05,0.95,17,41,90,90
19,13,72.6,0.5,0.75,0.05,0.95,7,8,90,90
19,14,72.6,0.7,0.75,0.05,0.95,11,33,90,90
19,15,72.6,0.1,0.75,0.05,0.95,22,36,90,90
19,16,72.6,0.5,0.75,0.05,0.95,11,17,90,90
19,17,72.6,0.6,0.75,0.05,0.95,20,35,90,90
19,18,72.6,0.8,0.75,0.05,0.95,17,19,90,90
19,19,72.6,0.2,0.75,0.05,0.95,15,30,90,90
19,20,72.6,0.2,0.75,0.05,0.95,16,36,90,90
19,21,72.6,0.9,0.75,0.05,0.95,14,21,90,90
19,22,72.6,0.5,0.75,0.05,0.95,13,16,90,90
19,23,72.6,0.9,0.75,0.05,0.95,20,32,90,90
19,24,72.6,0.3,0.75,0.05,0.95,8,18,90,90
19,25,72.6,0.3,0.75,0.05,0.95,22,38,90,90
19,26,72.6,0.3,0.75,0.05,0.95,9,19,90,90
19,27,72.6,0.8,0.75,0.05,0.95,19,36,90,90
19,28,72.6,0.6,0.75,0.05,0.95,16,17,90,90
19,29,72.6,0.7,0.75,0.05,0.95,12,35,90,90
20,0,72.6,0.2,0.75,0.05,0.95,7,30,90,90
20,1,72.6,0.7,0.75,0.05,0.95,18,22,90,90
20,2,72.6,0.1,0.75,0.05,0.95,21,32,90,90
20,3,72.6,0.7,0.75,0.05,0.95,24,32,90,90
20,4,72.6,0.5,0.75,0.05,0.95,1,14,90,90
20,5,72.6,0.8,0.75,0.05,0.95,15,33,90,90
20,6,72.6,0.4,0.75,0.05,0.95,16,36,90,90
20,7,72.6,0.4,0.75,0.05,0.95,13,33,90,90
20,8,72.6,0.8,0.75,0.05,0.95,12,31,90,90
20,9,72.6,0.1,0.75,0.05,0.95,14,35,90,90
20,10,72.6,0.9,0.75,0.05,0.95,11,13,90,90
20,11,72.6,0.4,0.75,0.05,0.95,17,37,90,90
20,12,72.6,0.9,0.75,0.05,0.95,15,24,90,90
20,13,72.6,0.6,0.75,0.05,0.95,8,10,90,90
20,14,72.6,0.5,0.75,0.05,0.95,15,36,90,90
20,15,72.6,0.9,0.75,0.05,0.95,8,18,90,90
20,16,72.6,0.4,0.75,0.05,0.95,21,33,90,90
20,17,72.6,0.2,0.75,0.05,0.95,11,18,90,90
20,18,72.6,0.4,0.75,0.05,0.95,17,34,90,90
20,19,72.6,0.5,0.75,0.05,0.95,12,16,90,90
20,20,72.6,0.5,0.75,0.05,0.95,16,32,90,90
20,21,72.6,0.6,0.75,0.05,0.95,20,35,90,90
20,22,72.6,0.5,0.75,0.05,0.95,13,34,90,90
20,23,72.6,0.2,0.75,0.05,0.95,13,20,90,90
20,24,72.6,0.7,0.75,0.05,0.95,6,11,90,90
20,25,72.6,0.6,0.75,0.05,0.95,11,18,90,90
20,26,72.6,0.7,0.75,0.05,0.95,14,17,90,90
20,27,72.6,0.8,0.75,0.05,0.95,20,31,90,90
20,28,72.6,0.5,0.75,0.05,0.95,15,32,90,90
20,29,72.6,0.7,0.75,0.05,0.95,18,36,90,90
21,0,72.6,0.4,0.75,0.05,0.95,14,36,90,90
21,1,72.6,0.6,0.75,0.05,0.95,19,36,90,90
21,2,72.6,0.7,0.75,0.05,0.95,1,15,90,90
21,3,72.6,0.7,0.75,0.05,0.95,16,37,90,90
21,4,72.6,0.4,0.75,0.05,0.95,14,35,90,90
21,5,72.6,0.3,0.75,0.05,0.95,20,42,90,90
21,6,72.6,0.3,0.75,0.05,0.95,8,32,90,90
21,7,72.6,0.9,0.75,0.05,0.95,18,31,90,90
21,8,72.6,0.6,0.75,0.05,0.95,8,20,90,90
21,9,72.6,1,0.75,0.05,0.95,7,9,90,90
21,10,72.6,0.7,0.75,0.05,0.95,10,14,90,90
21,11,72.6,0.2,0.75,0.05,0.95,17,39,90,90
21,12,72.6,0.6,0.75,0.05,0.95,23,27,90,90
21,13,72.6,0.4,0.75,0.05,0.95,17,34,90,90
21,14,72.6,0.9,0.75,0.05,0.95,10,19,90,90
21,15,72.6,0.2,0.75,0.05,0.95,23,34,90,90
21,16,72.6,0.3,0.75,0.05,0.95,10,12,90,90
21,17,72.6,0.6,0.75,0.05,0.95,13,32,90,90
21,18,72.6,0.2,0.75,0.05,0.95,17,40,90,90
21,19,72.6,0.9,0.75,0.05,0.95,15,38,90,90
21,20,72.6,0.1,0.75,0.05,0.95,14,32,90,90
21,21,72.6,0.9,0.75,0.05,0.95,19,39,90,90
21,22,72.6,0.3,0.75,0.05,0.95,18,33,90,90
21,23,72.6,0.4,0.75,0.05,0.95,9,14,90,90
21,24,72.6,0.6,0.75,0.05,0.95,16,37,90,90
21,25,72.6,0.4,0.75,0.05,0.95,11,29,90,90
21,26,72.6,0.5,0.75,0.05,0.95,17,32,90,90
21,27,72.6,0.6,0.75,0.05,0.95,9,14,90,90
21,28,72.6,0.3,0.75,0.05,0.95,16,34,90,90
21,29,72.6,0.7,0.75,0.05,0.95,14,32,90,90
22,0,72.6,0.8,0.75,0.05,0.95,1,13,90,90
22,1,72.6,0.3,0.75,0.05,0.95,12,33,90,90
22,2,72.6,0.7,0.75,0.05,0.95,12,33,90,90
22,3,72.6,0.9,0.75,0.05,0.95,11,16,90,90
22,4,72.6,0.5,0.75,0.05,0.95,14,15,90,90
22,5,72.6,0.4,0.75,0.05,0.95,17,41,90,90
22,6,72.6,0.3,0.75,0.05,0.95,13,34,90,90
22,7,72.6,0.3,0.75,0.05,0.95,21,36,90,90
22,8,72.6,0.3,0.75,0.05,0.95,23,43,90,90
22,9,72.6,0.5,0.75,0.05,0.95,11,13,90,90
22,10,72.6,0.9,0.75,0.05,0.95,12,17,90,90
22,11,72.6,0.7,0.75,0.05,0.95,13,19,90,90
22,12,72.6,0.4,0.75,0.05,0.95,13,20,90,90
22,13,72.6,0.4,0.75,0.05,0.95,13,22,90,90
22,14,72.6,0.8,0.75,0.05,0.95,8,9,90,90
22,15,72.6,0.7,0.75,0.05,0.95,8,10,90,90
22,16,72.6,0.9,0.75,0.05,0.95,16,38,90,90
22,17,72.6,0.4,0.75,0.05,0.95,19,42,90,90
22,18,72.6,0.6,0.75,0.05,0.95,15,22,90,90
22,19,72.6,0.2,0.75,0.05,0.95,11,17,90,90
22,20,72.6,0.6,0.75,0.05,0.95,22,44,90,90
22,21,72.6,0.5,0.75,0.05,0.95,8,32,90,90
22,22,72.6,0.9,0.75,0.05,0.95,15,20,90,90
22,23,72.6,0.2,0.75,0.05,0.95,10,32,90,90
22,24,72.6,0.1,0.75,0.05,0.95,1,13,90,90
22,25,72.6,0.3,0.75,0.05,0.95,15,39,90,90
22,26,72.6,0.4,0.75,0.05,0.95,21,35,90,90
22,27,72.6,0.7,0.75,0.05,0.95,15,17,90,90
22,28,72.6,0.6,0.75,0.05,0.95,19,41,90,90
22,29,72.6,0.4,0.75,0.05,0.95,14,19,90,90
23,0,72.6,0.2,0.75,0.05,0.95,21,31,90,90
23,1,72.6,0.7,0.75,0.05,0.95,14,33,90,90
23,2,72.6,0.7,0.75,0.05,0.95,18,42,90,90
23,3,72.6,0.2,0.75,0.05,0.95,15,36,90,90
23,4,72.6,0.1,0.75,0.05,0.95,17,31,90,90
23,5,72.6,0.1,0.75,0.05,0.95,7,19,90,90
23,6,72.6,0.4,0.75,0.05,0.95,13,17,90,90
23,7,72.6,0.6,0.75,0.05,0.95,18,35,90,90
23,8,72.6,0.6,0.75,0.05,0.95,15,33,90,90
23,9,72.6,0.9,0.75,0.05,0.95,20,38,90,90
23,10,72.6,0.6,0.75,0.05,0.95,13,35,90,90
23,11,72.6,0.6,0.75,0.05,0.95,13,18,90,90
23,12,72.6,0.4,0.75,0.05,0.95,18,21,90,90
23,13,72.6,0.4,0.75,0.05,0.95,9,33,90,90
23,14,72.6,0.6,0.75,0.05,0.95,18,39,90,90
23,15,72.6,0.2,0.75,0.05,0.95,14,35,90,90
23,16,72.6,0.7,0.75,0.05,0.95,13,36,90,90
23,17,72.6,0.3,0.75,0.05,0.95,14,33,90,90
23,18,72.6,0.4,0.75,0.05,0.95,8,9,90,90
23,19,72.6,0.9,0.75,0.05,0.95,19,38,90,90
23,20,72.6,0.8,0.75,0.05,0.95,12,31,90,90
23,21,72.6,0.4,0.75,0.05,0.95,20,44,90,90
23,22,72.6,0.8,0.75,0.05,0.95,16,39,90,90
23,23,72.6,0.4,0.75,0.05,0.95,9,16,90,90
23,24,72.6,0.8,0.75,0.05,0.95,8,21,90,90
23,25,72.6,0.3,0.75,0.05,0.95,15,16,90,90
23,26,72.6,0.8,0.75,0.05,0.95,17,41,90,90
23,27,72.6,0.4,0.75,0.05,0.95,12,15,90,90
23,28,72.6,0.7,0.75,0.05,0.95,13,32,90,90
23,29,72.6,0.9,0.75,0.05,0.95,16,40,90,90
24,0,72.6,0.7,0.75,0.05,0.95,20,37,90,90
24,1,72.6,0.7,0.75,0.05,0.95,11,33,90,90
24,2,72.6,0.8,0.75,0.05,0.95,12,33,90,90
24,3,72.6,0.9,0.75,0.05,0.95,7,12,90,90
24,4,72.6,0.7,0.75,0.05,0.95,17,34,90,90
24,5,72.6,0.8,0.75,0.05,0.95,17,38,90,90
24,6,72.6,1,0.75,0.05,0.95,15,33,90,90
24,7,72.6,0.9,0.75,0.05,0.95,13,32,90,90
24,8,72.6,0.3,0.75,0.05,0.95,12,36,90,90
24,9,72.6,0.5,0.75,0.05,0.95,20,38,90,90
24,10,72.6,0.3,0.75,0.05,0.95,10,14,90,90
24,11,72.6,0.4,0.75,0.05,0.95,14,37,90,90
24,12,72.6,0.6,0.75,0.05,0.95,17,35,90,90
24,13,72.6,0.6,0.75,0.05,0.95,18,33,90,90
24,14,72.6,0.7,0.75,0.05,0.95,18,19,90,90
24,15,72.6,0.9,0.75,0.05,0.95,16,31,90,90
24,16,72.6,0.4,0.75,0.05,0.95,12,18,90,90
24,17,72.6,0.9,0.75,0.05,0.95,15,32,90,90
24,18,72.6,0.5,0.75,0.05,0.95,11,13,90,90
24,19,72.6,0.4,0.75,0.05,0.95,14,37,90,90
24,20,72.6,0.2,0.75,0.05,0.95,20,35,90,90
24,21,72.6,0.5,0.75,0.05,0.95,20,34,90,90
24,22,72.6,0.9,0.75,0.05,0.95,15,35,90,90
24,23,72.6,0.8,0.75,0.05,0.95,11,31,90,90
24,24,72.6,0.4,0.75,0.05,0.95,10,32,90,90
24,25,72.6,0.9,0.75,0.05,0.95,8,16,90,90
24,26,72.6,0.9,0.75,0.05,0.95,12,16,90,90
24,27,72.6,0.7,0.75,0.05,0.95,11,35,90,90
24,28,72.6,0.5,0.75,0.05,0.95,19,21,90,90
24,29,72.6,0.7,0.75,0.05,0.95,14,17,90,90
25,0,72.6,0.7,0.75,0.05,0.95,13,33,90,90
25,1,72.6,0.8,0.75,0.05,0.95,13,19,90,90
25,2,72.6,0.6,0.75,0.05,0.95,14,15,90,90
25,3,72.6,0.6,0.75,0.05,0.95,16,40,90,90
25,4,72.6,0.5,0.75,0.05,0.95,21,43,90,90
25,5,72.6,0.5,0.75,0.05,0.95,22,39,90,90
25,6,72.6,0.2,0.75,0.05,0.95,14,17,90,90
25,7,72.6,0.9,0.75,0.05,0.95,18,34,90,90
25,8,72.6,0.3,0.75,0.05,0.95,9,16,90,90
25,9,72.6,0.4,0.75,0.05,0.95,21,35,90,90
25,10,72.6,0.8,0.75,0.05,0.95,13,32,90,90
25,11,72.6,0.9,0.75,0.05,0.95,18,39,90,90
25,12,72.6,0.2,0.75,0.05,0.95,13,14,90,90
25,13,72.6,0.9,0.75,0.05,0.95,12,33,90,90
25,14,72.6,0.2,0.75,0.05,0.95,22,34,90,90
25,15,72.6,0.8,0.75,0.05,0.95,7,16,90,90
25,16,72.6,0.7,0.75,0.05,0.95,21,35,90,90
25,17,72.6,0.9,0.75,0.05,0.95,12,32,90,90
25,18,72.6,0.4,0.75,0.05,0.95,18,35,90,90
25,19,72.6,0.4,0.75,0.05,0.95,16,17,90,90
25,20,72.6,0.3,0.75,0.05,0.95,22,23,90,90
25,21,72.6,0.7,0.75,0.05,0.95,20,37,90,90
25,22,72.6,0.4,0.75,0.05,0.95,12,34,90,90
25,23,72.6,0.6,0.75,0.05,0.95,6,15,90,90
25,24,72.6,0.3,0.75,0.05,0.95,20,44,90,90
25,25,72.6,0.7,0.75,0.05,0.95,13,32,90,90
25,26,72.6,0.8,0.75,0.05,0.95,12,36,90,90
25,27,72.6,0.2,0.75,0.05,0.95,13,34,90,90
25,28,72.6,0.8,0.75,0.05,0.95,15,34,90,90
25,29,72.6,0.8,0.75,0.05,0.95,12,15,90,90
26,0,72.6,0.7,0.75,0.05,0.95,12,16,90,90
26,1,72.6,0.9,0.75,0.05,0.95,14,32,90,90
26,2,72.6,1,0.75,0.05,0.95,20,35,90,90
26,3,72.6,0.9,0.75,0.05,0.95,20,42,90,90
26,4,72.6,0.4,0.75,0.05,0.95,19,43,90,90
26,5,72.6,0.2,0.75,0.05,0.95,9,10,90,90
26,6,72.6,0.9,0.75,0.05,0.95,7,10,90,90
26,7,72.6,0.6,0.75,0.05,0.95,9,15,90,90
26,8,72.6,0.3,0.75,0.05,0.95,18,38,90,90
26,9,72.6,0.3,0.75,0.05,0.95,18,33,90,90
26,10,72.6,0.4,0.75,0.05,0.95,13,17,90,90
26,11,72.6,0.7,0.75,0.05,0.95,20,34,90,90
26,12,72.6,0.3,0.75,0.05,0.95,20,44,90,90
26,13,72.6,0.7,0.75,0.05,0.95,16,33,90,90
26,14,72.6,0.4,0.75,0.05,0.95,11,18,90,90
26,15,72.6,0.8,0.75,0.05,0.95,20,33,90,90
26,16,72.6,0.9,0.75,0.05,0.95,18,41,90,90
26,17,72.6,0.3,0.75,0.05,0.95,15,31,90,90
26,18,72.6,0.5,0.75,0.05,0.95,10,13,90,90
26,19,72.6,0.6,0.75,0.05,0.95,13,33,90,90
26,20,72.6,0.8,0.75,0.05,0.95,19,32,90,90
26,21,72.6,0.9,0.75,0.05,0.95,12,35,90,90
26,22,72.6,0.4,0.75,0.05,0.95,19,41,90,90
26,23,72.6,0.4,0.75,0.05,0.95,19,41,90,90
26,24,72.6,0.3,0.75,0.05,0.95,18,33,90,90
26,25,72.6,0.8,0.75,0.05,0.95,12,22,90,90
26,26,72.6,0.9,0.75,0.05,0.95,10,14,90,90
26,27,72.6,0.8,0.75,0.05,0.95,8,18,90,90
26,28,72.6,0.9,0.75,0.05,0.95,16,39,90,90
26,29,72.6,0.5,0.75,0.05,0.95,19,42,90,90
27,0,72.6,0.9,0.75,0.05,0.95,7,10,90,90
27,1,72.6,0.7,0.75,0.05,0.95,24,35,90,90
27,2,72.6,0.6,0.75,0.05,0.95,13,36,90,90
27,3,72.6,0.8,0.75,0.05,0.95,8,12,90,90
27,4,72.6,0.9,0.75,0.05,0.95,17,37,90,90
27,5,72.6,0.5,0.75,0.05,0.95,1,18,90,90
27,6,72.6,0.9,0.75,0.05,0.95,9,13,90,90
27,7,72.6,0.7,0.75,0.05,0.95,22,46,90,90
27,8,72.6,0.4,0.75,0.05,0.95,18,20,90,90
27,9,72.6,0.7,0.75,0.05,0.95,10,15,90,90
27,10,72.6,0.9,0.75,0.05,0.95,20,42,90,90
27,11,72.6,0.9,0.75,0.05,0.95,13,32,90,90
27,12,72.6,0.8,0.75,0.05,0.95,21,35,90,90
27,13,72.6,0.8,0.75,0.05,0.95,22,39,90,90
27,14,72.6,0.2,0.75,0.05,0.95,23,45,90,90
27,15,72.6,0.3,0.75,0.05,0.95,12,34,90,90
27,16,72.6,0.9,0.75,0.05,0.95,10,14,90,90
27,17,72.6,0.2,0.75,0.05,0.95,15,16,90,90
27,18,72.6,0.2,0.75,0.05,0.95,18,39,90,90
27,19,72.6,0.6,0.75,0.05,0.95,18,33,90,90
27,20,72.6,0.6,0.75,0.05,0.95,17,31,90,90
27,21,72.6,0.6,0.75,0.05,0.95,10,12,90,90
27,22,72.6,0.3,0.75,0.05,0.95,23,35,90,90
27,23,72.6,0.6,0.75,0.05,0.95,11,13,90,90
27,24,72.6,0.9,0.75,0.05,0.95,8,32,90,90
27,25,72.6,0.5,0.75,0.05,0.95,15,33,90,90
27,26,72.6,0.5,0.75,0.05,0.95,14,20,90,90
27,27,72.6,0.7,0.75,0.05,0.95,11,33,90,90
27,28,72.6,0.7,0.75,0.05,0.95,20,40,90,90
27,29,72.6,0.2,0.75,0.05,0.95,14,19,90,90
28,0,72.6,0.8,0.75,0.05,0.95,11,16,90,90
28,1,72.6,0.3,0.75,0.05,0.95,6,8,90,90
28,2,72.6,0.1,0.75,0.05,0.95,15,36,90,90
28,3,72.6,0.6,0.75,0.05,0.95,15,33,90,90
28,4,72.6,0.7,0.75,0.05,0.95,15,37,90,90
28,5,72.6,0.8,0.75,0.05,0.95,17,40,90,90
28,6,72.6,0.8,0.75,0.05,0.95,16,17,90,90
28,7,72.6,0.5,0.75,0.05,0.95,12,17,90,90
28,8,72.6,0.5,0.75,0.05,0.95,14,36,90,90
28,9,72.6,0.2,0.75,0.05,0.95,18,35,90,90
28,10,72.6,0.3,0.75,0.05,0.95,8,10,90,90
28,11,72.6,0.4,0.75,0.05,0.95,12,36,90,90
28,12,72.6,0.3,0.75,0.05,0.95,14,30,90,90
28,13,72.6,0.5,0.75,0.05,0.95,9,18,90,90
28,14,72.6,0.3,0.75,0.05,0.95,14,17,90,90
28,15,72.6,0.9,0.75,0.05,0.95,18,41,90,90
28,16,72.6,0.6,0.75,0.05,0.95,10,30,90,90
28,17,72.6,0.5,0.75,0.05,0.95,18,22,90,90
28,18,72.6,0.9,0.75,0.05,0.95,10,13,90,90
28,19,72.6,0.4,0.75,0.05,0.95,17,39,90,90
28,20,72.6,0.7,0.75,0.05,0.95,15,32,90,90
28,21,72.6,0.7,0.75,0.05,0.95,19,34,90,90
28,22,72.6,0.3,0.75,0.05,0.95,14,17,90,90
28,23,72.6,0.5,0.75,0.05,0.95,17,41,90,90
28,24,72.6,0.9,0.75,0.05,0.95,7,25,90,90
28,25,72.6,0.4,0.75,0.05,0.95,8,10,90,90
28,26,72.6,0.6,0.75,0.05,0.95,8,9,90,90
28,27,72.6,0.6,0.75,0.05,0.95,16,19,90,90
28,28,72.6,0.5,0.75,0.05,0.95,16,40,90,90
28,29,72.6,0.3,0.75,0.05,0.95,18,20,90,90
29,0,72.6,0.5,0.75,0.05,0.95,8,32,90,90
